Ah,V,A,S,D
-138.55534864129822,47.84605858015243,-427.4914090466233,3.1073341125359644,26581.51241238656
-138.49209867735968,47.87400599362886,-408.30001839033775,2.304173588191394,26582.664499180657
-138.586918634404,48.45481871382865,-420.88661393945017,1.990985708639439,26583.659992034976
-138.37537472251853,48.18807393772466,-418.73553602154846,2.843289653361465,26585.081636861658
-138.3086474352916,47.69015951097043,-423.4596542030882,1.3266129756020923,26585.74494334946
-138.31751945960087,48.300842580137044,-417.5501884527364,2.2056628738311184,26586.847774786373
-138.36906227151135,48.23864845502828,-415.19969562649237,3.660080537577655,26588.67781505516
-138.51816460269012,47.943757507542344,-418.50101914213536,3.502533664436884,26590.42908188738
-138.54187206274412,48.06133938840597,-411.29570961492783,3.0236246793825723,26591.94089422707
-138.67941035132912,47.997011184115784,-421.6337229497055,2.933668157240628,26593.40772830569
-138.31565142964615,48.39451598088939,-421.3144123651769,1.8049146077378002,26594.31018560956
-138.4792863844341,47.840741962201584,-418.8429682436129,2.4096663816754416,26595.515018800397
-138.58232529182047,48.029202121955144,-417.67519177246953,2.632415701017112,26596.831226650906
-138.40726932151944,47.914370933801436,-418.860263689687,2.4202931252494055,26598.04137321353
-138.6442968711787,47.71339191907643,-426.42207513477547,2.604878332546068,26599.343812379804
-138.51330362516504,48.438327651011,-418.43742416902217,3.429612212173147,26601.05861848589
-138.57817415110097,47.76368668417952,-421.8708679240172,2.5090884693643387,26602.313162720573
-138.50398893276846,48.04402583749756,-422.9048850703732,2.609530409721617,26603.617927925432
-138.5811594097597,47.65185987872393,-419.8375897262338,3.1497656433418753,26605.192810747103
-138.7268402540368,47.92018589215138,-424.8076134366461,2.070262140698598,26606.22794181745
-138.58113523674328,48.084393764286695,-425.67695661936614,2.3598977105805767,26607.40789067274
-138.49075186890732,47.83505320409953,-433.07734480001926,2.4111387061215783,26608.6134600258
-138.60550533276484,48.11736037014713,-411.26381335745054,2.8077960732758735,26610.01735806244
-138.53201758910515,47.94619178162238,-417.22134340448497,2.607518966253167,26611.321117545565
-138.72102745891607,48.23201650247972,-420.5838206065315,2.623329545326433,26612.63278231823
-138.62604599876022,48.272352182668044,-423.33611618443325,2.4475730064487524,26613.856568821455
-138.6928163740267,47.882651047854,-434.38016141023206,2.2445848698926225,26614.9788612564
-138.56261265359197,48.01534657187859,-423.6426443811074,3.0845714621052887,26616.521146987452
-138.64110699046086,48.036690845294444,-416.42066831417964,2.6110979405188726,26617.826695957712
-138.58219418813798,48.12386985908694,-415.28912848203066,3.089509490073686,26619.37145070275
-138.54937592224044,48.002876399248855,-416.7885400319835,2.224186334759426,26620.48354387013
-138.59593051642867,48.03804219186857,-419.20804022123764,2.4473789211251784,26621.707233330693
-138.64472593959604,47.951318705040975,-413.4806292703431,2.6694084860766165,26623.041937573733
-138.77880441796117,48.023047973394405,-421.6426861104427,2.7160664815918945,26624.399970814527
-138.68620721226128,48.25958803870703,-414.5740554193282,3.1571843629661047,26625.97856299601
-138.7461830504808,48.12921664824237,-421.9229122186011,2.5647453552038204,26627.26093567361
-138.73422581503422,48.140251127888675,-424.4057065443888,3.1533711214054376,26628.837621234314
-138.74421824352342,48.14461406482712,-425.0285649021126,2.967472004279847,26630.321357236455
-138.8117027950112,47.96923824442379,-425.32248210586476,2.726573694958525,26631.684644083933
-138.916389505531,48.06376540871591,-416.7046598559876,2.30435060175174,26632.836819384807
-138.79441536053494,47.78296526433285,-423.7137278554854,3.1584376327316597,26634.416038201172
-138.71520851959437,48.25376153126339,-425.16514422517474,2.3168312663431747,26635.574453834342
-138.87630957841412,47.44340791353135,-416.4313239016932,2.7693598099213603,26636.959133739303
-138.7468690593088,47.98257032153292,-418.36014804763886,2.75302977853196,26638.33564862857
-138.56535584960946,48.22817919543005,-415.187040085771,2.6764524286913587,26639.673874842916
-138.66002244559994,47.72722641327413,-417.437002443636,2.5853401385073425,26640.96654491217
-138.6049193592977,48.07995598352337,-423.76555790098655,2.368961652519164,26642.151025738433
-138.73710613160105,47.86384671068419,-419.61948791765707,1.9715317813149607,26643.13679162909
-138.6664133460803,47.92623934696223,-419.3743350461516,3.481902366420176,26644.8777428123
-138.8625062105103,48.18918819212789,-424.59579329237,2.5341382678713753,26646.144811946237
-138.86148917325033,48.03961138517703,-425.52312487047,2.715943952441265,26647.502783922457
-139.07791457624649,47.593128826423126,-423.4036080455885,2.7128863080330294,26648.859227076475
-138.69233141731308,47.80471489205368,-409.8170882166396,3.327802168614374,26650.52312816078
-138.66385897581992,48.19506714697775,-422.06372047110773,3.74659711075882,26652.39642671616
-138.88015450742122,48.0897885436386,-413.83566604306645,2.859923709794343,26653.82638857106
-138.85717736261083,48.349627114504855,-422.343302547399,2.701498665771541,26655.177137903946
-138.9141138124248,48.33652951880266,-415.55580590230005,2.218271496420294,26656.286273652157
-138.80740765499255,47.931550973970644,-415.4875417222108,2.0582057752936174,26657.315376539802
-138.74012516469455,48.5006475610139,-415.23704746023975,1.8930125351779492,26658.26188280739
-139.0338410256976,48.00489593397038,-418.0608632899552,2.3820775202382656,26659.45292156751
-138.82556538432988,47.807466293118196,-413.11316710609424,1.7345726013434424,26660.320207868182
-138.90112182365058,47.87327202681789,-418.1082301532364,3.319414976870056,26661.979915356616
-138.8690606163666,47.54865497894212,-411.4323513532986,2.991548121996712,26663.475689417613
-138.84144606448044,48.32140380164986,-428.09959901594215,2.6541797426576097,26664.80277928894
-138.91311111760976,48.31895239780877,-418.2585687616659,3.334691990380395,26666.47012528413
-138.91159496815763,47.796898512237334,-418.58338203732166,2.2444219612983622,26667.592336264777
-138.9295692086571,47.95442314232362,-424.68259922902746,2.3700094723177223,26668.777341000936
-138.81809548080741,48.019121508822515,-417.1020788911813,1.8131033598491273,26669.68389268086
-138.8801965140581,47.80792938957158,-427.4504133778831,3.1671768475101056,26671.267481104616
-138.9069595653817,47.648979593745764,-423.27092162880166,2.374829356845363,26672.454895783038
-139.06305850034926,47.957928479244615,-429.99543906448906,2.7878478066379118,26673.84881968636
-138.98076671164594,47.93578411410815,-412.2068674151859,3.2812882002873387,26675.489463786504
-138.8599872303753,47.92231775180225,-421.1577474697265,3.4654253777497104,26677.222176475378
-138.95302989818143,48.044543212520196,-409.1655798259184,2.7654268242547144,26678.604889887505
-138.8977918176195,48.2859039317052,-415.9852503674025,2.972118718135678,26680.090949246573
-138.79403919363023,47.93938145606165,-417.7595089332449,2.3280748769781696,26681.25498668506
-138.87377517582672,48.03408859974427,-422.931138471405,3.6216866715037663,26683.065830020812
-138.97526535806225,48.14537410474899,-425.2317501784371,2.696924719850317,26684.414292380738
-139.04262551793636,48.11082858530255,-417.38514213051525,2.82014247593406,26685.824363618704
-139.253826969607,47.87711529511043,-420.3575700463649,2.5765734638683866,26687.11265035064
-139.02225591133325,48.019275424622805,-426.6963515774265,3.3796244992068782,26688.80246260024
-139.04496407775227,48.10950796403381,-427.5842920825416,2.8797969615415946,26690.24236108101
-138.98027161781565,47.77432973249785,-424.79351864571794,3.160467288706812,26691.822594725363
-139.04164416903723,48.2527078021593,-410.8951638736688,2.956979069989441,26693.301084260358
-139.06523756136804,48.286317781042825,-408.93361040994347,2.6697953083919974,26694.635981914555
-139.2180843575597,47.8554439489111,-418.97505426345543,3.2447342806497956,26696.25834905488
-139.14108665650858,48.03873400366963,-419.2552860187936,2.9526580972876904,26697.734678103523
-139.00637017859808,48.12845565133421,-421.68160185914763,2.299510469576383,26698.88443333831
-138.88938992864948,47.89087716873425,-424.6724267415475,2.2853943080953094,26700.027130492355
-139.0776786392219,48.09632276913762,-413.12410471196375,2.8544133645158167,26701.454337174615
-139.04209040257453,48.03265112525843,-410.63211803051433,3.2337289511938136,26703.07120165021
-138.98656910332124,47.70641636447224,-424.46709542919643,3.5997102742532014,26704.87105678734
-139.16985172172116,48.09183226319571,-420.41419189212303,1.8913932712095984,26705.816753422943
-139.05902633285717,47.779971516745796,-422.2493315035508,2.7928299245493604,26707.213168385217
-139.17670215690353,48.18784057033241,-422.1011953743249,3.024823831087498,26708.72558030076
-139.02311611150583,47.86575778497322,-414.0704587228507,2.9278345674973814,26710.18949758451
-139.10140365964432,47.96774291326777,-426.5598077268306,3.2846635525168546,26711.83182936077
-139.09364419212596,48.274455782689316,-417.66765154531845,3.107766988245751,26713.38571285489
-139.20869464235054,48.099276329305766,-416.35880946347066,2.2872499082098297,26714.529337808995
-139.06667695573222,47.78410521608509,-420.7107558680091,2.2726041556546344,26715.66563988682
-138.93585430865477,47.797016685840184,-415.53466086506614,2.936227428075862,26717.13375360086
-139.2520621794053,47.88013944227526,-419.26174079731277,3.2752527122112625,26718.77137995697
-139.1921923197118,48.078928816671336,-413.9143503942194,2.8517087764763476,26720.197234345207
-139.14200108061488,48.07165996298655,-427.61102652462927,1.9910334652158608,26721.192751077815
-139.0934666159167,47.83137953906743,-421.74387630503435,2.2564142923418635,26722.320958223987
-139.2350072747298,47.76655810287713,-420.35906571425517,3.125757927932665,26723.883837187954
-139.4693010842997,48.056316681017165,-433.36103692235673,2.6056774545414334,26725.186675915225
-139.05702451495364,47.96362798684197,-425.4297636678927,2.8389786516016438,26726.606165241024
-139.12383826149625,48.43144317748955,-424.06799627179396,3.3127090195758786,26728.262519750813
-139.3811290355879,48.00732073131262,-415.25897002588323,2.1788954761900223,26729.351967488907
-139.27453657080179,48.36285056554006,-423.534216731573,2.572878672049023,26730.63840682493
-139.06390685775568,47.765923280379134,-424.0903949365299,2.518563593313028,26731.89768862159
-139.08289086794724,47.68535741208766,-415.91257109671903,2.957701268263933,26733.37653925572
-139.14075191660973,47.77598297349489,-428.08955322895025,3.1664440891359957,26734.959761300288
-139.2591725713582,48.23782595629069,-430.35622033721785,2.039866271550609,26735.979694436064
-139.24020799516555,48.351220317938704,-421.8079615003467,2.777231820416865,26737.36831034627
-139.26854472664402,47.843564109209474,-427.23853384039177,3.2146645520231054,26738.975642622285
-139.14957357688914,47.90788679404809,-427.0483964732982,1.852606774269582,26739.90194600942
-139.3569272049501,47.7662038179575,-417.1328310415601,2.747803779280196,26741.27584789906
-139.35686833887362,47.637672030576326,-415.6201308104371,2.172107779608386,26742.361901788867
-139.18220632378618,48.143682339555326,-416.05567892073935,2.4592165482252333,26743.59151006298
-139.29461533710554,48.044604060592434,-414.45611669846386,1.5274827052592388,26744.355251415607
-139.15927786509357,48.002097596534774,-413.794328399926,3.4763670593775133,26746.093434945295
-139.37122123042164,47.71998869256733,-430.64295104413463,2.6020854362982435,26747.394477663445
-139.31649325484204,48.327991336365734,-417.7479402003527,2.3764040679820426,26748.582679697436
-139.41020212637716,47.8993286523901,-422.6480409978478,2.944133522728575,26750.0547464588
-139.324169968835,48.1067252849633,-423.7371212299522,2.258844883656375,26751.18416890063
-139.47970633976183,47.709087718951054,-417.19792683895645,2.2113777355593527,26752.28985776841
-139.38756039724203,47.961894962075995,-428.6514773994788,3.5351645849068634,26754.057440060864
-139.48936785072394,48.05827489124772,-428.7555430293616,3.684331514163399,26755.899605817947
-139.2832955499966,48.06541504361066,-416.8321362795914,2.483968163858759,26757.14158989988
-139.28797434842437,48.03092970864733,-417.56106991244553,3.3136773549580893,26758.798428577356
-139.53960496453337,48.09890449840975,-419.3163367206424,2.958020221994043,26760.277438688354
-139.24013552601946,47.773895908793406,-424.3995670236157,2.073084354144825,26761.313980865427
-139.13072799701214,48.03947452108793,-416.28085182708935,2.3159340530751074,26762.471947891965
-139.3828142800651,48.022751536696056,-416.5984855396976,3.5555498995984673,26764.249722841763
-139.45847175384577,48.04633453683901,-419.57347742476276,2.0666024835879115,26765.283024083557
-139.1188726778076,48.01446904346383,-425.88660520634886,3.9204996690374294,26767.243273918077
-139.54014799582274,47.74535744521732,-422.1262417286475,2.4943189120441103,26768.4904333741
-139.4131859083902,47.736440049578206,-415.8108316123778,3.5704074531466166,26770.275637100673
-139.4041797368985,47.55714636282309,-413.36404388599107,2.6272181026785812,26771.589246152012
-139.29457261120106,48.16350690196906,-421.63268301688163,3.1799517957505756,26773.179222049886
-139.40005888481818,48.16553150194704,-421.2483648390413,3.4775165700603443,26774.917980334918
